,tSNE_1,tSNE_2
Cell772,-6.529131582,-9.994221793
Cell773,-6.267371824,-0.793932186
Cell774,-5.938006093,-0.570748823
Cell775,-11.76102512,5.53802432
Cell776,7.254108737,2.057210101
Cell777,-8.00013416,4.85613717
Cell778,-3.985675504,-12.47444545
Cell779,-6.317845514,-0.720563995
Cell780,-2.798742702,-11.74958335
Cell781,-6.824414899,0.06333719
Cell782,1.682523558,-3.363496886
Cell783,-11.08899658,4.967039956
Cell784,-6.122754743,-0.72733687
Cell785,-1.074097087,1.511663927
Cell786,11.45109207,-0.995020734
Cell787,-6.1113364,-0.72251256
Cell788,1.44351382,-3.328056918
Cell789,-5.855166128,-0.679251062
Cell790,9.242153475,-0.12668498
Cell791,3.366063664,-2.737995969
Cell792,11.1372493,-1.848268734
Cell793,6.816816161,4.110413922
Cell794,9.579069445,-0.271160755
Cell795,-5.930842092,-10.55420314
Cell796,9.419797251,-0.202155197
Cell797,-6.27166908,-0.708990263
Cell798,7.267867396,1.870610131
Cell799,-11.5188853,5.414318932
Cell800,-6.507176092,-0.58188896
Cell801,-7.317698171,0.467929555
Cell802,-3.12313216,13.20235242
Cell803,7.218554804,0.852765812
Cell804,-6.030503919,-10.75979911
Cell805,0.988841424,-3.121979581
Cell806,-6.245747735,-1.02757989
Cell807,-10.91078251,3.758958234
Cell808,-3.372250726,-12.83047496
Cell809,6.379796813,3.790416612
Cell810,-8.909681966,6.531572236
Cell811,-1.462849667,1.503720178
Cell812,-1.262994339,1.208414091
Cell813,-0.365844359,1.364466323
Cell814,-1.042911103,2.91400422
Cell815,12.23714669,-1.868115531
Cell816,-1.040081193,2.385412825
Cell817,12.99365837,-3.955401765
Cell818,12.48801071,-4.631145583
Cell819,-1.727798393,1.161179794
Cell820,-1.092159679,2.737404002
Cell821,13.94236977,-3.461392985
Cell822,-1.285663893,2.053519381
Cell823,-1.475940158,1.856377496
Cell824,11.86499817,-3.044385539
Cell825,12.76160462,-0.744993524
Cell826,-12.05526798,6.38123597
Cell827,13.08888943,-1.802678453
Cell828,11.87744362,-0.897038506
Cell829,-0.985545447,2.79192604
Cell830,-0.799870064,0.949909939
Cell831,-1.507129242,1.089134468
Cell832,13.73112519,-3.05118023
Cell833,-0.531973054,2.191964759
Cell834,11.38499291,-1.466888295
Cell835,13.82200081,-3.482795821
Cell836,-0.784167459,3.367020978
Cell837,-5.921631505,-7.420499431
Cell838,13.30318577,-2.674072133
Cell839,12.61148102,-0.786257909
Cell840,-1.420098116,2.441100491
Cell841,13.33594925,-2.473571406
Cell842,-0.982086351,2.401456965
Cell843,-1.400273969,1.806147946
Cell844,-1.295672824,1.116101517
Cell845,12.62657482,-0.987197207
Cell846,12.23967392,-0.730067478
Cell847,-1.679886987,0.843428625
Cell848,-4.325542142,-6.860325919
Cell849,12.88867218,-2.009895908
Cell850,11.63377125,-1.860761629
Cell851,11.24289543,-2.487148629
Cell852,13.64574463,-3.405734883
Cell853,-1.344559839,1.036936058
Cell854,11.6499551,-3.238717662
Cell855,10.91854603,-1.181333231
Cell856,12.3566478,-3.507574903
Cell857,-0.353575518,4.744697465
Cell858,-0.746306946,1.741346372
Cell859,12.79281361,-3.691565381
Cell860,11.38254864,-1.079765307
Cell861,12.81894142,-1.499458657
Cell862,-11.87701576,6.005061997
Cell863,-0.683003714,2.83926977
Cell864,11.6161483,-1.118019866
Cell865,12.47300656,-1.92141913
Cell866,-0.79810219,1.535769476
Cell867,12.36670239,-1.984633433
Cell868,-1.158844998,0.807985081
Cell869,12.65867932,-1.169471668
Cell870,-0.548129907,3.099574698
Cell871,-0.108994236,2.071038379
Cell872,11.29312737,-1.281305181
Cell873,-0.929819872,1.771372928
Cell874,13.22381813,-3.207234012
Cell875,-0.527929118,6.158013238
Cell876,12.69891674,-1.893856155
Cell877,-0.438936343,3.033419265
Cell878,12.32175286,-2.132223474
Cell879,12.41180451,-2.087973939
Cell880,0.734567354,2.091170205
Cell881,11.95572312,-2.757310735
Cell882,-4.875433614,-10.01768409
Cell883,-3.924811532,-8.202565299
Cell884,-2.878289392,-12.4491397
Cell885,-4.408445051,-9.63339244
Cell886,-5.472344091,-8.720398055
Cell887,-2.922341516,-12.66874896
Cell888,-11.74851864,6.84642352
Cell889,-5.785823514,6.246544732
Cell890,-2.951554229,-11.08337794
Cell891,-9.171209981,-5.628274547
Cell892,-2.847591331,-11.8913232
Cell893,-2.925798824,-11.85030471
Cell894,-3.69353502,-12.37164508
Cell895,-2.983096292,-11.83228599
Cell896,-5.370458772,-9.63898574
Cell897,-3.750458887,-10.24179088
Cell898,-3.601514032,-12.77288543
Cell899,-9.051381757,-5.237899886
Cell900,-3.597073247,-9.552195655
Cell901,-4.620533636,-10.26206981
Cell902,-11.7978751,6.875159634
Cell903,-3.902795484,-9.18905841
Cell904,-3.557043722,14.44953908
Cell905,-9.43719547,-6.046208488
Cell906,-8.888636281,-6.000324832
Cell907,-8.973029783,-5.248331653
Cell908,-7.432376554,-5.277064429
Cell909,-3.62379544,-9.292869674
Cell910,-9.132835081,-5.452279674
Cell911,-11.31923454,5.070058717
Cell912,-2.961925914,-12.53825198
Cell913,-3.000824144,-10.75166904
Cell914,-4.474588563,-7.008765803
Cell915,-3.073758771,-10.83081447
Cell916,-12.06282394,6.947808637
Cell917,-8.142617872,8.232309235
Cell918,-11.37215965,7.14044465
Cell919,-11.96145885,6.082371606
Cell920,-2.950794389,-12.67847453
Cell921,-6.231895139,-7.026540862
Cell922,-4.445559671,-6.826246844
Cell923,-4.446115663,-8.151955234
Cell924,-10.19473427,-9.721887694
Cell925,-4.21622484,-13.36903773
Cell926,-10.30389755,-9.834329711
Cell927,-4.884047201,-9.031523811
Cell928,-4.060158899,13.44241227
Cell929,-10.08603924,-9.610667335
Cell930,-12.08131855,6.392307652
Cell931,-3.975565126,13.3945197
Cell932,-6.868966749,-6.04664384
Cell933,-5.660120656,-8.330358611
Cell934,-4.32928436,-12.83620368
Cell935,-11.75770061,4.092514409
Cell936,-5.674732854,-6.768966781
Cell937,-4.978060892,-6.696035014
Cell938,-4.611472299,-7.915044891
Cell939,-6.692212274,-6.096561061
Cell940,-3.616702249,-12.27927314
Cell941,-8.846760442,-5.826726543
Cell942,-5.310615709,3.241242303
Cell943,-5.565836122,-8.20693885
Cell944,-8.435338666,-5.970586406
Cell945,-3.713630845,11.78630818
Cell946,-3.673482587,13.19334973
Cell947,-10.43631523,5.213279618
Cell948,-8.374158552,5.240651978
Cell949,-10.02073925,4.755124463
Cell950,-4.293234517,7.734879865
Cell951,-3.564155509,10.89641179
Cell952,-4.104313066,13.08717812
Cell953,-9.754189184,6.37168826
Cell954,-3.727596929,12.0433339
Cell955,-3.629031827,10.42503156
Cell956,-7.654138734,8.507356538
Cell957,-4.262142351,7.788885964
Cell958,-7.980980565,4.879671944
Cell959,-3.905267408,12.19132985
Cell960,-10.13851612,4.955500974
Cell961,-6.214452913,6.124494923
Cell962,-4.242637327,12.70441903
Cell963,-4.160752942,9.783333672
Cell964,-3.998228242,12.17302407
Cell965,-3.961394956,10.93136777
Cell966,-4.37942188,9.827632798
Cell967,-4.730902364,9.750638856
Cell968,-10.01558655,5.621067418
Cell969,-8.801617315,5.229491605
Cell970,-8.324020078,4.469407929
Cell971,-8.138401678,5.107476128
Cell972,-3.502100398,10.57434071
Cell973,-10.70740001,5.190586461
Cell974,-8.04971092,4.144294156
Cell975,-8.812778165,6.301096333
Cell976,-6.358562639,6.130469216
Cell977,-10.65658252,5.330506219
Cell978,-4.991541555,8.065656556
Cell979,-3.580171039,12.3686818
Cell980,-7.672272375,8.604975594
Cell981,-5.118264844,9.461249246
Cell982,-4.381829431,9.82674302
Cell983,-3.54284518,14.52903928
Cell984,-4.805574109,-10.06981574
Cell985,-5.715130021,-10.89391814
Cell986,-9.487510373,-6.237292396
Cell987,-9.174194028,-5.523157226
Cell988,-8.622894933,-6.149646865
Cell989,-6.754622629,-9.878435241
Cell990,-9.117260625,-5.37765895
Cell991,-7.935855558,8.613881005
Cell992,-8.647380521,-5.072595702
Cell993,-2.861482551,-12.22886859
Cell994,-3.168150833,-10.90876018
Cell995,-3.251694372,13.63739766
Cell996,-5.863403966,-10.35880862
Cell997,-4.255137136,-10.00310908
Cell998,-9.221165349,-6.033582793
Cell999,-4.640376737,9.939077271
Cell1000,-8.295918157,-8.869232284
Cell1001,-6.758381059,-9.642190086
Cell1002,-8.785497358,6.595582856
Cell1003,-3.529481103,12.5005988
Cell1004,-8.62639015,6.596868409
Cell1005,-8.777191808,-8.53218566
Cell1006,-10.31026428,4.849682225
Cell1007,-8.149053266,3.975718869
Cell1008,-8.193255117,-8.962205039
Cell1009,-5.049209287,9.621156587
Cell1010,-6.025272539,-10.59052287
Cell1011,-8.516667058,5.161096944
Cell1012,-10.24178474,6.994019879
Cell1013,-3.027289321,13.35330571
Cell1014,-8.171367338,4.615588082
Cell1015,-9.129114797,6.205561532
Cell1016,-8.561479261,4.012209309
Cell1017,-7.680391958,8.600912942
Cell1018,-6.115335157,-10.27756988
Cell1019,-3.640694787,11.44549645
Cell1020,-4.004149606,12.98067655
Cell1021,-10.14794319,4.902467622
Cell1022,-10.21949928,6.902036084
Cell1023,-3.014126708,12.9819888
Cell1024,-9.04443424,6.769469155
Cell1025,-3.256862571,12.4789399
Cell1026,-11.23669498,6.867215527
Cell1027,-4.791217973,10.01320828
Cell1028,-7.962468793,8.567091836
Cell1029,-3.537373235,12.02368821
Cell1030,-8.905537298,6.252672089
Cell1031,-12.06249492,7.036822213
Cell1032,-3.791706731,10.40724648
Cell1033,-8.21983402,4.266560449
Cell1034,-11.16328399,4.137726678
Cell1035,-3.374821594,13.47754372
Cell1036,-8.098640134,3.929729356
Cell1037,-9.681222608,6.205012692
Cell1038,-10.28143566,5.513681783
Cell1039,-3.170988729,12.84745683
Cell1040,-10.30926292,4.912186517
Cell1041,-10.1360318,4.842790498
Cell1042,-10.35374706,4.916826619
Cell1043,-4.184129884,13.31282891
Cell1044,-2.986975124,13.34915246
Cell1045,-9.446764638,3.905522241
Cell1046,-8.275609662,4.358582867
Cell1047,-4.569896867,9.852650536
Cell1048,-9.206089666,6.83897437
Cell1049,-3.638296058,11.96729173
Cell1050,-9.681802442,6.855885877
Cell1051,-6.868670156,6.087757958
Cell1052,-4.228969743,13.07587708
Cell1053,-10.99769752,6.986734284
Cell1054,-8.998886754,6.820186986
Cell1055,-11.30626457,7.202755345
Cell1056,-10.59561126,5.296207799
Cell1057,-3.424748828,13.36258401
Cell1058,-8.886583974,3.96290387
Cell1059,-5.354957273,8.543559922
Cell1060,-10.9409415,6.999011411
Cell1061,-3.723817279,13.48778809
Cell1062,-8.811680486,4.069025887
Cell1063,-5.615575006,-10.42053329
Cell1064,-9.447055509,-6.22020732
Cell1065,-11.63744323,7.0892743
Cell1066,-2.857559373,-11.26174461
Cell1067,-11.20994919,4.732783212
Cell1068,-11.07602279,4.368525399
Cell1069,-3.453041723,-9.905612098
Cell1070,-4.131848504,-10.15154658
Cell1071,-5.782822301,-10.61523257
Cell1072,-10.70831173,3.893146409
Cell1073,-11.11623161,3.836787118
Cell1074,-5.876035859,-10.50173484
Cell1075,-11.82720917,6.643692864
Cell1076,-8.088758161,8.380799188
Cell1077,-5.908353498,-10.41726981
Cell1078,-2.775530746,-11.7057582
Cell1079,-10.97531765,7.084708108
Cell1080,-11.34112232,4.398077859
Cell1081,-3.232046297,-10.23199664
Cell1082,-2.997920682,13.08486737
Cell1083,-10.24345463,4.873402966
Cell1084,-10.51932018,7.081952466
Cell1085,-3.11397474,-10.5038148
Cell1086,-3.688143423,13.53897561
Cell1087,-3.069559743,-10.93878184
Cell1088,-5.180505922,-11.2170602
Cell1089,-4.059369733,-7.154800998
Cell1090,-8.464763334,-4.922462093
Cell1091,-3.038578441,-12.47559177
Cell1092,-2.840315511,-12.50699817
Cell1093,-4.08216398,-7.539267169
Cell1094,-2.969038894,-12.61465369
Cell1095,-5.15305393,-11.32402049
Cell1096,-8.904248884,-5.716422664
Cell1097,-3.301087072,-12.83948146
Cell1098,-2.98788326,-11.23709022
Cell1099,-3.003692796,13.45243253
Cell1100,-3.797900369,-12.91460143
Cell1101,-12.0304591,5.841647996
Cell1102,-6.293483903,5.202232732
Cell1103,-5.844829729,-9.500799285
Cell1104,-4.35572355,-7.056196319
Cell1105,-10.84197586,3.768150224
Cell1106,-11.08925598,3.919909371
Cell1107,-12.00149219,5.919732941
Cell1108,-4.012899568,13.56359376
Cell1109,-6.288320711,-9.97597705
Cell1110,-4.364181211,-12.85891925
Cell1111,-4.133727243,-10.3093587
Cell1112,-9.184334447,-5.394489871
Cell1113,-8.781851461,-5.414837466
Cell1114,-5.880018403,-8.075102435
Cell1115,-4.517243078,-9.65178691
Cell1116,-2.955174615,13.32594289
Cell1117,-12.09684723,6.336844815
Cell1118,-6.12963598,5.417152776
Cell1119,-4.166528394,-10.15674983
Cell1120,-4.032972505,13.47395219
Cell1121,-11.83523624,4.108581914
Cell1122,-6.023981264,-7.326594936
Cell1123,-4.66883867,-6.851197826
Cell1124,-4.405366113,-6.547762977
Cell1125,-11.98596542,6.659657372
Cell1126,-11.79420822,6.674132718
Cell1127,-11.80312793,5.617288483
Cell1128,-3.868945768,-13.16246902
Cell1129,-3.969979455,-8.128462897
Cell1130,-5.252518823,-8.510234939
Cell1131,-5.291916063,-8.825707542
Cell1132,-7.057476213,-6.727537261
Cell1133,-5.090035608,-8.669902908
Cell1134,-2.970518043,13.41284932
Cell1135,-4.253082921,-6.933657752
Cell1136,-11.82566231,6.99467553
Cell1137,-4.173693349,-13.45799361
Cell1138,-5.458934953,-8.357272254
Cell1139,-4.418704679,-8.026629554
Cell1140,-11.63139026,4.779511346
Cell1141,-3.670276096,-12.37108909
Cell1142,-4.991810014,-8.549116241
Cell1143,-3.667203834,13.43599118
Cell1144,-11.81094711,5.59710492
Cell1145,-4.959511449,-8.396407233
Cell1146,-3.411112239,14.0047778
Cell1147,-11.14143245,6.900236024
Cell1148,-11.7016217,3.94268073
Cell1149,-4.948295286,-8.573957549
Cell1150,-5.551386049,-8.51883422
Cell1151,-5.294521501,8.266494645
Cell1152,-3.645451476,10.43819322
Cell1153,-8.885628393,-8.377229797
Cell1154,-9.252386739,5.455044164
Cell1155,-9.275202444,5.086767091
Cell1156,-3.89197128,12.01250161
Cell1157,-9.328715017,5.080137147
Cell1158,-3.734091928,11.77093591
Cell1159,-5.3938257,8.682764901
Cell1160,-6.248263528,6.231077565
Cell1161,-6.864380052,5.802369965
Cell1162,-4.761112859,7.947041406
Cell1163,-4.200442483,9.92985238
Cell1164,-3.279622486,12.90469827
Cell1165,-4.484167745,13.15734948
Cell1166,-4.236351659,9.820097817
Cell1167,-8.321611097,6.730850591
Cell1168,-7.820593526,4.850883378
Cell1169,-4.442107847,13.0305499
Cell1170,-6.397788217,5.650705708
Cell1171,-6.997752836,-9.394909011
Cell1172,-3.743528535,12.00219621
Cell1173,-5.781411817,6.237693204
Cell1174,-5.443607023,9.095185174
Cell1175,-5.414901426,8.809781922
Cell1176,-3.987839391,9.939257516
Cell1177,-8.691783597,5.269921674
Cell1178,-5.527008226,8.81053914
Cell1179,-10.03488605,6.577392472
Cell1180,-3.673635652,13.07718362
Cell1181,-3.541661909,10.63373937
Cell1182,-5.222654512,9.336054696
Cell1183,-8.040859868,8.298983468
Cell1184,-3.728951385,12.4296626
Cell1185,-5.245973279,9.595923318
Cell1186,-9.981095006,5.36014737
Cell1187,-8.154576948,4.479910268
Cell1188,-9.868843725,6.695818795
Cell1189,-8.454069784,4.276683225
Cell1190,-8.039996793,4.085675134
Cell1191,4.334224532,-7.053427802
Cell1192,-10.34639232,4.973536862
Cell1193,-8.517184904,-8.314830886
Cell1194,-8.447380712,-8.725057708
Cell1195,-9.72075813,4.800294293
Cell1196,-6.394780805,6.094962968
Cell1197,-8.975753477,4.952993764
Cell1198,-3.569206407,13.57647885
Cell1199,-2.89636462,13.31639947
Cell1200,-3.713893344,13.60017003
Cell1201,-3.138108423,13.4148816
Cell1202,-9.642471006,5.98504342
Cell1203,-3.638046434,13.4312209
Cell1204,-9.33399265,6.12702979
Cell1205,-10.18487137,5.391283406
Cell1206,-8.37173145,3.844556226
Cell1207,-6.184153249,6.245577706
Cell1208,-9.737687757,6.719375504
Cell1209,-8.471328428,5.078415288
Cell1210,-8.452177694,-8.603977309
Cell1211,-9.292369535,5.02337016
Cell1212,-2.827074697,13.51689519
Cell1213,-3.549161127,14.51745023
Cell1214,-8.733000448,4.541713132
Cell1215,-3.724965503,10.71586598
Cell1216,-9.991524389,7.259946717
Cell1217,-7.881234815,8.591264619
Cell1218,-2.920698812,13.43435468
Cell1219,-10.29553859,4.918551816
Cell1220,-9.030688932,6.59099759
Cell1221,-2.890687158,13.48360146
Cell1222,-8.847409894,5.073178185
Cell1223,-5.304780652,8.783386124
Cell1224,-4.317679098,7.827795876
Cell1225,-5.432558706,8.787986649
Cell1226,-3.465426853,11.4605235
Cell1227,-4.474281003,12.99762524
Cell1228,-4.868163278,9.968653573
Cell1229,-4.11486881,9.996116532
Cell1230,-5.105736902,9.450536622
Cell1231,-4.065987756,-10.16333972
Cell1232,-5.826922109,-10.55795108
Cell1233,-11.34185856,5.187769307
Cell1234,-3.625172546,11.01354493
Cell1235,-7.561746766,7.952483071
Cell1236,-3.59274142,11.48088635
Cell1237,-3.634901931,10.3688115
Cell1238,-3.64268439,-9.893978225
Cell1239,-4.385596445,-10.2221738
Cell1240,-8.069142988,8.557241334
Cell1241,-10.51599376,7.122959508
Cell1242,-11.06174438,3.922550095
Cell1243,-8.003263166,8.565067185
Cell1244,-7.993216207,8.420696153
Cell1245,-10.73609798,7.15453185
Cell1246,-10.0494067,7.085320844
Cell1247,-10.82356231,7.191580666
Cell1248,-10.7028939,3.762970818
Cell1249,-12.09632938,6.704150571
Cell1250,-11.87361877,5.888214005
Cell1251,-11.94567077,6.550371064
Cell1252,2.740951369,-8.608848678
Cell1253,3.94778497,-7.191914664
Cell1254,4.371499846,-8.417502509
Cell1255,2.764835427,-8.761955367
Cell1256,4.23991997,-7.965968715
Cell1257,3.289266417,-8.343075858
Cell1258,3.727841685,-7.526434051
Cell1259,2.79093487,-8.294938193
Cell1260,2.884920905,-8.878934966
Cell1261,4.092798302,-9.397205459
Cell1262,3.32066972,-8.043392764
Cell1263,3.638168166,-7.551532375
Cell1264,4.466395686,-9.131921874
Cell1265,4.154802153,-7.249146567
Cell1266,4.713102172,-7.700363742
Cell1267,3.302475283,-8.024076568
Cell1268,3.512827466,-8.008090125
Cell1269,3.375959466,-8.000365363
Cell1270,3.671375344,-7.322188007
Cell1271,4.534643958,-7.418885814
Cell1272,5.193460295,-7.867753612
Cell1273,4.162588666,-7.317964183
Cell1274,4.420723746,-6.917338954
Cell1275,4.204606602,-7.564937221
Cell1276,3.588254521,-7.335393535
Cell1277,3.458047936,-7.270788776
Cell1278,4.05876262,-7.246098148
Cell1279,3.02985985,-8.239188777
Cell1280,4.504223178,-9.178576575
Cell1281,2.730143378,-8.839470016
Cell1282,4.217536757,-7.704587089
Cell1283,2.732349703,-8.828364478
Cell1284,3.631767819,-7.253689395
Cell1285,4.95601351,-7.511743652
Cell1286,3.83982713,-7.458981143
Cell1287,4.894302676,-8.623040305
Cell1288,3.447793315,-7.863307582
Cell1289,3.636524985,-7.590922938
Cell1290,4.068007538,-8.021768676
Cell1291,3.914110491,-7.439992534
Cell1292,7.388287852,5.998087777
Cell1293,7.182067702,7.341146363
Cell1294,6.893656085,6.019624127
Cell1295,6.831853697,5.935656442
Cell1296,7.117886851,7.649770154
Cell1297,6.973952124,8.497319116
Cell1298,6.361341784,5.973506345
Cell1299,6.665129016,8.346962823
Cell1300,6.735989401,7.137233628
Cell1301,7.383534739,6.301428689
Cell1302,7.567850897,6.165557278
Cell1303,7.291059325,6.812205685
Cell1304,6.732786009,8.216569795
Cell1305,5.184233973,6.381738557
Cell1306,6.8037904,5.005101575
Cell1307,6.68943579,7.665664567
Cell1308,5.609635661,6.841734303
Cell1309,6.338907549,8.185357941
Cell1310,7.262060473,7.093674077
Cell1311,6.734129737,7.328067197
Cell1312,6.536320994,6.376629247
Cell1313,7.499317477,6.50194682
Cell1314,6.896167586,7.041942967
Cell1315,5.812652419,8.003776444
Cell1316,5.394465277,6.699818505
Cell1317,7.301870177,6.865560902
Cell1318,7.109968016,6.856924428
Cell1319,6.635020087,7.937269105
Cell1320,6.401842425,7.311758412
